"ENTREZID","ENSEMBL","SYMBOL"
"81904","ENSMUSG00000096998","Cacng7"
"232790","ENSMUSG00000054594","Oscar"
"18733","ENSMUSG00000058818","Pirb"
"18722","ENSMUSG00000081665","Pira1"
"18725","ENSMUSG00000089942","Pira2"
"100038909","ENSMUSG00000074417","Gm14548"
"18726","ENSMUSG00000030427","Lilra6"
"52855","ENSMUSG00000055541","Lair1"
"58804","ENSMUSG00000063838","Cdc42ep5"
"232801","ENSMUSG00000070873","Lilra5"
"18729","ENSMUSG00000081723","Pira6"
"17086","ENSMUSG00000062524","Ncr1"
"243816","ENSMUSG00000078810","Gp6"
"67425","ENSMUSG00000006154","Eps8l1"
"21954","ENSMUSG00000035458","Tnni3"
"545902","ENSMUSG00000035429","Ptprh"
"243822","ENSMUSG00000092518","Fam71e2"
"102640043","ENSMUSG00000110221","Gm36210"
"269855","ENSMUSG00000035279","Ssc5d"
"192658","ENSMUSG00000035191","Rfpl4"
"384522","ENSMUSG00000118215","Vmn1r55"
"81015","ENSMUSG00000091874","Vmn1r56"
"232827","ENSMUSG00000035177","Nlrp2"
"272350","ENSMUSG00000048398","Gm5065"
"81014","ENSMUSG00000078808","Vmn1r58"
"404284","ENSMUSG00000117744","Vmn1r59"
"636697","ENSMUSG00000118298","Vmn1r60"
"636731","ENSMUSG00000117863","Vmn1r61"
"81017","ENSMUSG00000058631","Vmn1r63"
"404285","ENSMUSG00000118388","Vmn1r64"
"81013","ENSMUSG00000066850","Vmn1r65"
"83564","ENSMUSG00000034690","Nlrp4c"
"232836","ENSMUSG00000034660","Galp"
"627821","ENSMUSG00000053367","Epp13"
"22690","ENSMUSG00000062861","Zfp28"
"257882","ENSMUSG00000090824","Olfr1344"
"258917","ENSMUSG00000048620","Olfr1336"
"269862","ENSMUSG00000048067","Olfr1349"
"258384","ENSMUSG00000056696","Olfr1350"
"22776","ENSMUSG00000002266","Zim1"
"100499513","ENSMUSG00000092815","Mir3099"
"57775","ENSMUSG00000051527","Usp29"
"232853","ENSMUSG00000062116","Zfp954"
"232854","ENSMUSG00000034538","Zfp418"
"232855","ENSMUSG00000066838","Zfp772"
"100885832","ENSMUSG00000093599","Mir5620"
"22306","ENSMUSG00000070847","Vmn2r30"
"100042591","ENSMUSG00000096373","Vmn2r31"
"624512","ENSMUSG00000096691","Vmn2r33"
"100042636","ENSMUSG00000070841","Vmn2r34"
"625353","ENSMUSG00000096399","Vmn2r35"
"100042653","ENSMUSG00000091651","Vmn2r36"
"100042891","ENSMUSG00000094107","Vmn2r47"
"72716","ENSMUSG00000092178","2810047C21Rik1"
"100042848","ENSMUSG00000090892","Vmn2r41"
"381838","ENSMUSG00000053720","Vmn2r43"
"434113","ENSMUSG00000094098","Vmn2r44"
"100042810","ENSMUSG00000090662","Vmn2r45"
"100042781","ENSMUSG00000090864","Vmn2r40"
"545909","ENSMUSG00000096658","Vmn2r39"
"434110","ENSMUSG00000095773","Vmn2r38"
"22305","ENSMUSG00000066828","Vmn2r37"
"100042894","ENSMUSG00000090342","Vmn2r46"
"625580","ENSMUSG00000095914","Vmn2r48"
"434117","ENSMUSG00000094606","Vmn2r50"
"384534","ENSMUSG00000091930","Vmn2r52"
"171264","ENSMUSG00000043066","Vmn1r66"
"171263","ENSMUSG00000046716","Vmn1r67"
"22775","ENSMUSG00000030393","Zik1"
"252904","ENSMUSG00000091662","Vmn1r69"
"171262","ENSMUSG00000045340","Vmn1r70"
"210045","ENSMUSG00000034087","Nlrp4b"
"434555","ENSMUSG00000110097","Zscan4a"
"665780","ENSMUSG00000095339","Zscan4b"
"245109","ENSMUSG00000054272","Zscan4c"
"545913","ENSMUSG00000090714","Zscan4d"
"665902","ENSMUSG00000070828","Zscan4f"
"252905","ENSMUSG00000095430","Vmn1r72"
"171237","ENSMUSG00000051687","Vmn1r73"
"171241","ENSMUSG00000043308","Vmn1r75"
"171242","ENSMUSG00000061602","Vmn1r78"
"100042437","ENSMUSG00000096735","Vmn1r79"
"100043092","ENSMUSG00000110042","Gm4224"
"171244","ENSMUSG00000115027","Vmn1r81"
"171268","ENSMUSG00000058132","Vmn1r82"
"171243","ENSMUSG00000066804","Vmn1r83"
"171267","ENSMUSG00000066803","Vmn1r84"
"73090","ENSMUSG00000030385","2900092C05Rik"
"100042499","ENSMUSG00000091045","Vmn2r55"
"629079","ENSMUSG00000090762","Vmn2r56"
"381845","ENSMUSG00000033967","Rnf225"
"21849","ENSMUSG00000005566","Trim28"
"68953","ENSMUSG00000033916","Chmp2a"
"100312474","ENSMUSG00000117853","Vmn1r88"
"171260","ENSMUSG00000095629","Vmn1r89"
"16881","ENSMUSG00000056394","Lig1"
"232889","ENSMUSG00000033847","Pla2g4c"
"29865","ENSMUSG00000005649","Cabp5"
"330470","ENSMUSG00000074378","Bsph1"
"77684","ENSMUSG00000078800","Bsph2"
"434264","ENSMUSG00000078799","Sult2a5"
"20859","ENSMUSG00000078798","Sult2a1"
"434121","ENSMUSG00000074377","Sult2a4"
"629203","ENSMUSG00000074375","Sult2a3"
"629219","ENSMUSG00000070810","Sult2a6"
"76971","ENSMUSG00000030378","Sult2a8"
"638251","ENSMUSG00000094156","Sult2a7"
"100417675","ENSMUSG00000041596","Nlrp5-ps"
"194588","ENSMUSG00000055942","Obox7"
"246792","ENSMUSG00000074369","Obox2"
"71468","ENSMUSG00000054310","Obox1"
"246791","ENSMUSG00000066772","Obox3"
"252829","ENSMUSG00000074366","Obox5"
"252830","ENSMUSG00000041583","Obox6"
"546024","ENSMUSG00000074365","Crxos"
"17537","ENSMUSG00000041420","Meis3"
"319430","ENSMUSG00000074361","C5ar2"
"12273","ENSMUSG00000049130","C5ar1"
"66300","ENSMUSG00000091811","Inafm1"
"170770","ENSMUSG00000002083","Bbc3"
"69094","ENSMUSG00000019158","Tmem160"
"18142","ENSMUSG00000001988","Npas1"
"100038912","ENSMUSG00000108307","Ceacam-ps1"
"20514","ENSMUSG00000001918","Slc1a5"
"14709","ENSMUSG00000063594","Gng8"
"53417","ENSMUSG00000004328","Hif3a"
"26436","ENSMUSG00000066760","Psg16"
"384557","ENSMUSG00000053228","Ceacam3"
"232919","ENSMUSG00000108558","Psg-ps1"
"73250","ENSMUSG00000008789","Ceacam5"
"67084","ENSMUSG00000023185","Ceacam14"
"66996","ENSMUSG00000030368","Ceacam11"
"69785","ENSMUSG00000057195","Ceacam13"
"67315","ENSMUSG00000030366","Ceacam12"
"232925","ENSMUSG00000066756","Igfl3"
"266815","ENSMUSG00000054005","Mill1"
"26438","ENSMUSG00000003505","Psg18"
"114871","ENSMUSG00000030373","Psg28"
"574429","ENSMUSG00000070799","Psg26"
"114868","ENSMUSG00000070798","Psg25"
"545925","ENSMUSG00000070797","Psg27"
"56868","ENSMUSG00000074359","Psg23"
"434540","ENSMUSG00000063305","Psg20"
"243862","ENSMUSG00000044903","Psg22"
"20958","ENSMUSG00000109116","Sycp1-ps1"
"26437","ENSMUSG00000004540","Psg17"
"21946","ENSMUSG00000030413","Pglyrp1"
"378430","ENSMUSG00000051965","Nanos2"
"232934","ENSMUSG00000048481","Mypop"
"272359","ENSMUSG00000044030","Irf2bp1"
"15377","ENSMUSG00000040891","Foxa3"
"83434","ENSMUSG00000040866","Rsph6a"
"243866","ENSMUSG00000085601","Gm4969"
"381853","ENSMUSG00000030406","Gipr"
"72205","ENSMUSG00000040811","Eml2"
"20167","ENSMUSG00000030401","Rtn2"
"232944","ENSMUSG00000030397","Mark4"
"74463","ENSMUSG00000011263","Exoc3l2"
"11812","ENSMUSG00000040564","Apoc1"
"57278","ENSMUSG00000002980","Bcam"
"12051","ENSMUSG00000053175","Bcl3"
"100502736","ENSMUSG00000092216","Gm19345"
"330483","ENSMUSG00000014686","Ceacam16"
"70080","ENSMUSG00000040498","Igsf23"
"243874","ENSMUSG00000060508","Nlrp9b"
"667067","ENSMUSG00000095201","Vmn1r91"
"100043037","ENSMUSG00000096348","Vmn1r250"
"667469","ENSMUSG00000096071","Vmn1r143"
"100043523","ENSMUSG00000094757","Vmn1r242"
"100042964","ENSMUSG00000095745","Vmn1r243"
"667485","ENSMUSG00000093917","Vmn1r254"
"100042968","ENSMUSG00000094545","Vmn1r101"
"100043058","ENSMUSG00000096871","Gm10665"
"100043061","ENSMUSG00000095984","Vmn1r256"
"101055864","ENSMUSG00000109060","LOC101055864"
"673977","ENSMUSG00000095275","Vmn1r107"
"100043088","ENSMUSG00000096073","Vmn1r166"
"667268","ENSMUSG00000095973","Vmn1r116"
"384696","ENSMUSG00000094010","Vmn1r119"
"435953","ENSMUSG00000093986","Vmn1r120"
"667240","ENSMUSG00000094680","Vmn1r121"
"384695","ENSMUSG00000094385","Vmn1r123"
"670764","ENSMUSG00000094221","Vmn1r124"
"667215","ENSMUSG00000095309","Vmn1r125"
"621561","ENSMUSG00000093890","Vmn1r127"
"621510","ENSMUSG00000094879","Vmn1r129"
"667444","ENSMUSG00000074311","Vmn1r139"
"100043079","ENSMUSG00000092297","Vmn1r258"
"100043083","ENSMUSG00000094532","Vmn1r259"
"667599","ENSMUSG00000096601","Vmn1r260"
"545929","ENSMUSG00000095976","Gm5891"
"100043614","ENSMUSG00000095962","Vmn1r137"
"100043016","ENSMUSG00000093941","Vmn1r131"
"100043566","ENSMUSG00000095190","Gm10668"
"667464","ENSMUSG00000095273","Vmn1r142"
"667094","ENSMUSG00000094149","Vmn1r252"
"100043043","ENSMUSG00000093871","Vmn1r253"
"667530","ENSMUSG00000094905","Vmn1r155"
"667551","ENSMUSG00000095619","Vmn1r157"
"620758","ENSMUSG00000094931","Vmn1r160"
"100043019","ENSMUSG00000096513","Vmn1r247"
"446099","ENSMUSG00000045693","Nlrp4e"
"23968","ENSMUSG00000015721","Nlrp5"
"622032","ENSMUSG00000090715","Vmn1r167"
"100043101","ENSMUSG00000074291","Vmn1r168"
"100043103","ENSMUSG00000094602","Vmn1r169"
"546944","ENSMUSG00000094187","Vmn1r170"
"81012","ENSMUSG00000062483","Vmn1r171"
"545934","ENSMUSG00000115021","Vmn1r173"
"404291","ENSMUSG00000090411","Vmn1r174"
"232959","ENSMUSG00000062598","Vmn1r178"
"232962","ENSMUSG00000092473","Vmn1r180"
"404289","ENSMUSG00000097425","Vmn1r181"
"209824","ENSMUSG00000118318","Vmn1r183"
"56707","ENSMUSG00000087598","Zfp111"
"54678","ENSMUSG00000030486","Zfp108"
"69301","ENSMUSG00000055826","Tescl"
"641361","ENSMUSG00000011632","Pinlyp"
"66071","ENSMUSG00000064254","Ethe1"
"68891","ENSMUSG00000052212","Cd177"
"26366","ENSMUSG00000054169","Ceacam10"
"16801","ENSMUSG00000040940","Arhgef1"
"102465634","ENSMUSG00000099258","Mir7047"
"232975","ENSMUSG00000040907","Atp1a3"
"18987","ENSMUSG00000008496","Pou2f2"
"102466794","ENSMUSG00000098325","Mir7048"
"72383","ENSMUSG00000063651","Cnfn"
"232983","ENSMUSG00000060188","Cxcl17"
"26365","ENSMUSG00000074272","Ceacam1"
"26367","ENSMUSG00000054385","Ceacam2"
"632778","ENSMUSG00000074261","Erich4"
"26362","ENSMUSG00000002602","Axl"
"74134","ENSMUSG00000040703","Cyp2s1"
"13088","ENSMUSG00000030483","Cyp2b10"
"13089","ENSMUSG00000040583","Cyp2b13"
"13094","ENSMUSG00000040660","Cyp2b9"
"100312477","ENSMUSG00000046130","Vmn1r184"
"330490","ENSMUSG00000040614","Nlrp9c"
"243880","ENSMUSG00000040601","Nlrp4a"
"233001","ENSMUSG00000054102","Nlrp9a"
"171265","ENSMUSG00000091924","Vmn1r185"
"243881","ENSMUSG00000040650","Cyp2b23"
"13087","ENSMUSG00000005547","Cyp2a5"
"233005","ENSMUSG00000091867","Cyp2a22"
"13085","ENSMUSG00000060407","Cyp2a12"
"13107","ENSMUSG00000052974","Cyp2f2"
"108075","ENSMUSG00000040488","Ltbp4"
"80297","ENSMUSG00000011751","Sptbn4"
"100043229","ENSMUSG00000109143","Gm10046"
"215384","ENSMUSG00000047730","Fcgbp"
"101497","ENSMUSG00000037552","Plekhg2"
"233033","ENSMUSG00000109336","Samd4b"
"80749","ENSMUSG00000030600","Lrfn1"
"338374","ENSMUSG00000060747","Ifnl3"
"233038","ENSMUSG00000047586","Nccrp1"
"101744","ENSMUSG00000037469","Acp7"
"233040","ENSMUSG00000037463","Fbxo27"
"50760","ENSMUSG00000030598","Fbxo17"
"100504112","ENSMUSG00000096257","Ccer2"
"15388","ENSMUSG00000015165","Hnrnpl"
"16855","ENSMUSG00000053964","Lgals4"
"16858","ENSMUSG00000053522","Lgals7"
"20190","ENSMUSG00000030592","Ryr1"
"100316710","ENSMUSG00000089219","Mir1963"
"29861","ENSMUSG00000030584","Dpf1"
"233056","ENSMUSG00000011427","Zfp790"
"12336","ENSMUSG00000001794","Capns1"
"76686","ENSMUSG00000013921","Clip3"
"233067","ENSMUSG00000036957","Lrfn3"
"22177","ENSMUSG00000030579","Tyrobp"
"56189","ENSMUSG00000036892","Prodh2"
"333193","ENSMUSG00000036864","Proser3"
"75410","ENSMUSG00000006307","Kmt2b"
"69147","ENSMUSG00000013083","2200002J24Rik"
"14447","ENSMUSG00000061099","Gapdhs"
"73712","ENSMUSG00000060962","Dmkn"
"64661","ENSMUSG00000074199","Krtdap"
"66438","ENSMUSG00000056978","Hamp2"
"18301","ENSMUSG00000009687","Fxyd5"
"57426","ENSMUSG00000062556","Scgb1b2"
"381970","ENSMUSG00000036521","Scgb2b2"
"100043326","ENSMUSG00000078754","Scgb2b3"
"384585","ENSMUSG00000095257","Scgb1b3"
"626305","ENSMUSG00000078759","Scgb1b7"
"100043842","ENSMUSG00000099729","Scgb2b11"
"668381","ENSMUSG00000101520","Scgb1b12"
"384589","ENSMUSG00000078757","Scgb1b29"
"668526","ENSMUSG00000098094","Scgb2b17"
"102637615","ENSMUSG00000099898","Scgb1b17"
"100043856","ENSMUSG00000100058","Scgb2b18"
"434676","ENSMUSG00000095232","Scgb1b19"
"545948","ENSMUSG00000094978","Scgb1b20"
"626970","ENSMUSG00000099900","Scgb2b21"
"353109","ENSMUSG00000083896","Scgb2b23-ps"
"233090","ENSMUSG00000046438","Scgb2b24"
"100043860","ENSMUSG00000078753","Scgb1b24"
"110187","ENSMUSG00000066586","Scgb2b26"
"233099","ENSMUSG00000066584","Scgb2b27"
"11354","ENSMUSG00000066583","Scgb1b27"
"100043868","ENSMUSG00000078752","Scgb1b30"
"14751","ENSMUSG00000036427","Gpi1"
"233107","ENSMUSG00000030499","Kctd15"
"68947","ENSMUSG00000060402","Chst8"
"12606","ENSMUSG00000034957","Cebpa"
"53896","ENSMUSG00000030495","Slc7a10"
"384605","ENSMUSG00000118454","Wdr88"
"52428","ENSMUSG00000030494","Rhpn2"
"243931","ENSMUSG00000021217","Tshz3"
"72244","ENSMUSG00000054676","1600014C10Rik"
"71029","ENSMUSG00000102004","4933402C06Rik"
"243944","ENSMUSG00000091692","4930433I11Rik"
"233164","ENSMUSG00000048312","Gm4884"
"269902","ENSMUSG00000066537","Vmn2r57"
"75835","ENSMUSG00000074164","Vmn2r-ps54"
"628422","ENSMUSG00000090383","Vmn2r58"
"628444","ENSMUSG00000092032","Vmn2r59"
"637898","ENSMUSG00000090619","Vmn2r60"
"637873","ENSMUSG00000090967","Vmn2r61"
"434178","ENSMUSG00000092416","Zfp141"
"208111","ENSMUSG00000074158","Zfp976"
"434179","ENSMUSG00000069727","Zfp975"
"546964","ENSMUSG00000091926","Vmn2r62"
"100039706","ENSMUSG00000092225","Gm2381"
"435975","ENSMUSG00000090751","Vmn2r63"
"668612","ENSMUSG00000091528","Vmn2r126"
"100170401","ENSMUSG00000074887","EU599041"
"233186","ENSMUSG00000039013","Siglecf"
"210104","ENSMUSG00000056592","Zfp658"
"626834","ENSMUSG00000054046","Klk13"
"56640","ENSMUSG00000006948","Klk4"
"16613","ENSMUSG00000044485","Klk1b11"
"16619","ENSMUSG00000063177","Klk1b27"
"16617","ENSMUSG00000063713","Klk1b24"
"272381","ENSMUSG00000047085","Lrrc4b"
"71368","ENSMUSG00000108322","5430431A17Rik"
"75538","ENSMUSG00000051113","Fam71e1"
"233199","ENSMUSG00000038670","Mybpc2"
"16541","ENSMUSG00000002204","Napsa"
"75510","ENSMUSG00000066500","Izumo2"
"243963","ENSMUSG00000048012","Zfp473"
"22116","ENSMUSG00000059891","Tsks"
"52377","ENSMUSG00000019539","Rcn3"
"21677","ENSMUSG00000030796","Tead2"
"100040970","ENSMUSG00000046721","Rpl14-ps1"
"76787","ENSMUSG00000003863","Ppfia3"
"14936","ENSMUSG00000003865","Gys1"
"66065","ENSMUSG00000030825","Hsd17b14"
"73456","ENSMUSG00000064158","Izumo1"
"54200","ENSMUSG00000003271","Sult2b1"
"27421","ENSMUSG00000030834","Abcc6"
"20927","ENSMUSG00000040136","Abcc8"
"17927","ENSMUSG00000009471","Myod1"
"16502","ENSMUSG00000058975","Kcnc1"
"21990","ENSMUSG00000040046","Tph1"
"246694","ENSMUSG00000014418","Hps5"
"19259","ENSMUSG00000030854","Ptpn5"
"668725","ENSMUSG00000074111","Mrgpra9"
"668727","ENSMUSG00000093973","Mrgpra2a"
"235712","ENSMUSG00000096719","Mrgpra2b"
"233222","ENSMUSG00000078698","Mrgpra3"
"235854","ENSMUSG00000067173","Mrgpra4"
"404242","ENSMUSG00000070552","Mrgprx1"
"233230","ENSMUSG00000070550","Mrgprb4"
"404240","ENSMUSG00000050870","Mrgprb8"
"233231","ENSMUSG00000070547","Mrgprb1"
"243978","ENSMUSG00000074109","Mrgprx2"
"243979","ENSMUSG00000050425","Mrgprb2"
"404238","ENSMUSG00000070546","Mrgprb3"
"13009","ENSMUSG00000030470","Csrp3"
"71974","ENSMUSG00000030505","Prmt3"
"104245","ENSMUSG00000039728","Slc6a5"
"338352","ENSMUSG00000055409","Nell1"
"73515","ENSMUSG00000085265","Nell1os"
"243996","ENSMUSG00000084234","4933405O20Rik"
"140919","ENSMUSG00000030500","Slc17a6"
"102466619","ENSMUSG00000099176","Mir6238"
"233271","ENSMUSG00000063297","Luzp2"
"233274","ENSMUSG00000051504","Siglech"
"233276","ENSMUSG00000033790","Tubgcp5"
"93790","ENSMUSG00000030452","Nipa2"
"18431","ENSMUSG00000030450","Oca2"
"14407","ENSMUSG00000055026","Gabrg3"
"14402","ENSMUSG00000033676","Gabrb3"
"110886","ENSMUSG00000055078","Gabra5"
"102466156","ENSMUSG00000099203","Mir6389"
"102642160","ENSMUSG00000077681","Gm22496"
"64244","ENSMUSG00000096475","Snord116l1"
"64243","ENSMUSG00000096019","Gm26504"
"100526544","ENSMUSG00000092847","Mir344d-1"
"100526531","ENSMUSG00000096893","Mir344d-2"
"100885840","ENSMUSG00000094173","Mir344h-1"
"100526558","ENSMUSG00000092921","Mir344b"
"100526506","ENSMUSG00000077107","Mir344c"
"723931","ENSMUSG00000065568","Mir344"
"319893","ENSMUSG00000109394","A230057D06Rik"
"320026","ENSMUSG00000109321","A330076H08Rik"
"100526507","ENSMUSG00000092850","Mir344g"
"100526527","ENSMUSG00000093108","Mir344f"
"100885843","ENSMUSG00000095154","Mir344i"
"17984","ENSMUSG00000033585","Ndn"
"27385","ENSMUSG00000056972","Magel2"
"11441","ENSMUSG00000030525","Chrna7"
"170711","ENSMUSG00000033510","Otud7a"
"381994","ENSMUSG00000095061","E030018B13Rik"
"73724","ENSMUSG00000033429","Mcee"
"11784","ENSMUSG00000030519","Apba2"
"407810","ENSMUSG00000086662","BC046251"
"272396","ENSMUSG00000030515","Tarsl2"
"233328","ENSMUSG00000015133","Lrrk1"
"102465640","ENSMUSG00000098353","Mir7057"
"233332","ENSMUSG00000058145","Adamts17"
"73904","ENSMUSG00000097697","4833412C05Rik"
"16001","ENSMUSG00000005533","Igf1r"
"434197","ENSMUSG00000074071","Fam169b"
"624549","ENSMUSG00000109097","Gm29683"
"434198","ENSMUSG00000100005","B130024G19Rik"
"78156","ENSMUSG00000108669","4930441H08Rik"
"102640608","ENSMUSG00000108480","Gm36633"
"244061","ENSMUSG00000108337","Gm4971"
"100038347","ENSMUSG00000078670","Fam174b"
"102465712","ENSMUSG00000105381","Mir7234"
"20450","ENSMUSG00000025789","St8sia2"
"108116","ENSMUSG00000025790","Slco3a1"
"75205","ENSMUSG00000108803","4930533N22Rik"
"64176","ENSMUSG00000053025","Sv2b"
"244071","ENSMUSG00000025754","Agbl1"
"18213","ENSMUSG00000059146","Ntrk3"
"414121","ENSMUSG00000059146","E430016F16Rik"
"102633600","ENSMUSG00000097441","Gm26633"
"17304","ENSMUSG00000030605","Mfge8"
"19771","ENSMUSG00000039194","Rlbp1"
"56315","ENSMUSG00000030549","Rhcg"
"626359","ENSMUSG00000039099","Wdr93"
"16790","ENSMUSG00000039062","Anpep"
"70420","ENSMUSG00000039043","Arpin"
"20352","ENSMUSG00000030539","Sema4b"
"68695","ENSMUSG00000030532","Hddc3"
"18550","ENSMUSG00000030530","Furin"
"70461","ENSMUSG00000030527","Crtc3"
"68039","ENSMUSG00000025723","Nmb"
"434203","ENSMUSG00000025726","Slc28a1"
"26557","ENSMUSG00000025813","Homer2"
"107769","ENSMUSG00000038623","Tm6sf1"
"12173","ENSMUSG00000025105","Bnc1"
"434205","ENSMUSG00000109145","Gm20744"
"269959","ENSMUSG00000070469","Adamtsl3"
"77800","ENSMUSG00000086690","4933406J10Rik"
"108797","ENSMUSG00000057706","Mex3b"
"71285","ENSMUSG00000109106","4933430H16Rik"
"233424","ENSMUSG00000038540","Tmc3"
"16170","ENSMUSG00000001741","Il16"
"80982","ENSMUSG00000052353","Cemip"
"11864","ENSMUSG00000015709","Arnt2"
"14085","ENSMUSG00000030630","Fah"
"65098","ENSMUSG00000030629","Zfand6"
"258410","ENSMUSG00000070460","Olfr291"
"100009609","ENSMUSG00000066372","Vmn2r65"
"233437","ENSMUSG00000094950","Vmn2r66"
"620672","ENSMUSG00000095664","Vmn2r67"
"620697","ENSMUSG00000096861","Vmn2r68"
"330581","ENSMUSG00000091006","Vmn2r69"
"233445","ENSMUSG00000091205","Vmn2r71"
"244114","ENSMUSG00000051877","Vmn2r72"
"620928","ENSMUSG00000070458","Vmn2r73"
"546980","ENSMUSG00000090774","Vmn2r74"
"675969","ENSMUSG00000091239","Vmn2r76"
"258196","ENSMUSG00000054054","Olfr309"
"258609","ENSMUSG00000055571","Olfr305"
"258089","ENSMUSG00000062426","Olfr304"
"257958","ENSMUSG00000061549","Olfr301"
"257929","ENSMUSG00000020168","Olfr299"
"257905","ENSMUSG00000062878","Olfr298"
"258611","ENSMUSG00000057067","Olfr297"
"258850","ENSMUSG00000059319","Olfr295"
"257904","ENSMUSG00000062042","Olfr294"
"257906","ENSMUSG00000063394","Olfr293"
"258613","ENSMUSG00000060688","Olfr292"
"637896","ENSMUSG00000091962","Vmn2r78"
"621430","ENSMUSG00000090362","Vmn2r79"
"50490","ENSMUSG00000030562","Nox4"
"22173","ENSMUSG00000004651","Tyr"
"108071","ENSMUSG00000049583","Grm5"
"13032","ENSMUSG00000030560","Ctsc"
"72433","ENSMUSG00000030559","Rab38"
"76453","ENSMUSG00000039405","Prss23"
"70884","ENSMUSG00000039391","Ccdc81"
"319711","ENSMUSG00000097585","E230029C05Rik"
"83671","ENSMUSG00000030616","Sytl2"
"23859","ENSMUSG00000052572","Dlg2"
"75985","ENSMUSG00000030643","Rab30"
"102465210","ENSMUSG00000099030","Mir6394"
"670727","ENSMUSG00000085751","Gm15412"
"791381","ENSMUSG00000053049","Gm15413"
"244144","ENSMUSG00000035713","Usp35"
"233529","ENSMUSG00000051727","Kctd14"
"18479","ENSMUSG00000030774","Pak1"
"17921","ENSMUSG00000030761","Myo7a"
"12337","ENSMUSG00000035547","Capn5"
"244152","ENSMUSG00000049580","Tsku"
"434215","ENSMUSG00000090958","Lrrc32"
"22411","ENSMUSG00000015957","Wnt11"
"12406","ENSMUSG00000070436","Serpinh1"
"233552","ENSMUSG00000035314","Gdpd5"
"258353","ENSMUSG00000073997","Olfr521"
"446101","ENSMUSG00000035211","Xrra1"
"27276","ENSMUSG00000030701","Plekhb1"
"319604","ENSMUSG00000029461","Fam168a"
"69710","ENSMUSG00000032812","Arap1"
"11871","ENSMUSG00000092517","Art2a"
"11872","ENSMUSG00000030651","Art2b"
"20480","ENSMUSG00000001829","Clpb"
"11859","ENSMUSG00000007946","Phox2a"
"102443351","ENSMUSG00000070425","Xntrpc"
"259105","ENSMUSG00000073977","Olfr549"
"259106","ENSMUSG00000073973","Olfr552"
"258322","ENSMUSG00000073971","Olfr554"
"259107","ENSMUSG00000073970","Olfr555"
"259096","ENSMUSG00000073966","Olfr561"
"258356","ENSMUSG00000048469","Olfr564"
"258168","ENSMUSG00000060888","Olfr566"
"259095","ENSMUSG00000073965","Olfr568"
"259092","ENSMUSG00000062142","Olfr569"
"259089","ENSMUSG00000043310","Olfr571"
"259093","ENSMUSG00000073963","Olfr572"
"259119","ENSMUSG00000045792","Olfr578"
"258752","ENSMUSG00000073960","Olfr583"
"259091","ENSMUSG00000078080","Olfr585"
"259115","ENSMUSG00000066268","Olfr586"
"259054","ENSMUSG00000051362","Olfr589"
"404317","ENSMUSG00000073956","Olfr592"
"258378","ENSMUSG00000073955","Olfr593"
"258246","ENSMUSG00000073954","Olfr594"
"384701","ENSMUSG00000057321","Usp17ld"
"100041187","ENSMUSG00000073953","Olfr596"
"258311","ENSMUSG00000109951","Olfr601"
"259073","ENSMUSG00000059874","Olfr603"
"13532","ENSMUSG00000058976","Usp17lc"
"258722","ENSMUSG00000096584","Olfr611"
"545985","ENSMUSG00000094119","Olfr612"
"259104","ENSMUSG00000078624","Olfr613"
"258838","ENSMUSG00000073946","Olfr617"
"258808","ENSMUSG00000045132","Olfr620"
"259087","ENSMUSG00000050085","Olfr622"
"259126","ENSMUSG00000099687","Olfr623"
"258189","ENSMUSG00000045780","Olfr624"
"436002","ENSMUSG00000094822","Olfr243"
"259159","ENSMUSG00000096516","Olfr628"
"259102","ENSMUSG00000050281","Olfr630"
"18370","ENSMUSG00000058662","Olfr69"
"18369","ENSMUSG00000061626","Olfr68"
"18368","ENSMUSG00000047535","Olfr67"
"101488143","ENSMUSG00000073940","Hbb-bt"
"436003","ENSMUSG00000078621","Hbb-bh2"
"15135","ENSMUSG00000052187","Hbb-y"
"259123","ENSMUSG00000073938","Olfr632"
"258351","ENSMUSG00000073937","Olfr633"
"259122","ENSMUSG00000094520","Olfr635"
"259124","ENSMUSG00000094063","Olfr638"
"258819","ENSMUSG00000066262","Olfr640"
"259075","ENSMUSG00000073932","Olfr641"
"258247","ENSMUSG00000051340","Olfr645"
"70980","ENSMUSG00000055643","Ubqln5"
"244179","ENSMUSG00000051437","Ubqlnl"
"244180","ENSMUSG00000044265","Olfm5"
"258746","ENSMUSG00000042909","Olfr648"
"667823","ENSMUSG00000060441","Trim5"
"244183","ENSMUSG00000052749","Trim30b"
"20128","ENSMUSG00000030921","Trim30a"
"209387","ENSMUSG00000057596","Trim30d"
"258809","ENSMUSG00000073928","Olfr651"
"259050","ENSMUSG00000073927","Olfr652"
"57250","ENSMUSG00000073926","Olfr653"
"258743","ENSMUSG00000073920","Olfr661"
"625530","ENSMUSG00000043073","Usp17le"
"381944","ENSMUSG00000062369","Usp17lb"
"13531","ENSMUSG00000054568","Usp17la"
"259100","ENSMUSG00000063582","Olfr666"
"259061","ENSMUSG00000057770","Olfr668"
"259045","ENSMUSG00000073916","Olfr669"
"257910","ENSMUSG00000094531","Olfr671"
"258755","ENSMUSG00000051172","Olfr672"
"258147","ENSMUSG00000096773","Olfr675"
"259099","ENSMUSG00000073915","Olfr676"
"259046","ENSMUSG00000096029","Olfr679"
"259047","ENSMUSG00000044120","Olfr683"
