"ENTREZID","ENSEMBL","SYMBOL"
"258207","ENSMUSG00000094192","Olfr452"
"258437","ENSMUSG00000054431","Olfr450"
"259067","ENSMUSG00000049168","Olfr449"
"258270","ENSMUSG00000043119","Olfr448"
"258650","ENSMUSG00000073110","Olfr444"
"258649","ENSMUSG00000094669","Olfr441"
"258293","ENSMUSG00000071481","Olfr437"
"258647","ENSMUSG00000048693","Olfr435"
"18346","ENSMUSG00000061210","Olfr47"
"54324","ENSMUSG00000033542","Arhgef5"
"18291","ENSMUSG00000029736","Nobox"
"29807","ENSMUSG00000029735","Tpk1"
"26965","ENSMUSG00000029686","Cul1"
"272347","ENSMUSG00000062519","Zfp398"
"232784","ENSMUSG00000052763","Zfp212"
"101197","ENSMUSG00000045466","Zfp956"
"100503622","ENSMUSG00000107875","Gm16630"
"243369","ENSMUSG00000029797","Sspo"
"243371","ENSMUSG00000073096","Lrrc61"
"71660","ENSMUSG00000009281","Rarres2"
"330305","ENSMUSG00000052730","Gm5111"
"243374","ENSMUSG00000064262","Gimap8"
"317758","ENSMUSG00000051124","Gimap9"
"107526","ENSMUSG00000054435","Gimap4"
"231931","ENSMUSG00000047867","Gimap6"
"231932","ENSMUSG00000043931","Gimap7"
"16205","ENSMUSG00000090019","Gimap1"
"83408","ENSMUSG00000039264","Gimap3"
"66058","ENSMUSG00000023367","Tmem176a"
"76507","ENSMUSG00000029811","Aoc1"
"69761","ENSMUSG00000029813","Doxl1"
"243376","ENSMUSG00000068536","Doxl2"
"75347","ENSMUSG00000107656","4930563H07Rik"
"75593","ENSMUSG00000029815","Malsu1"
"101214","ENSMUSG00000029817","Tra2a"
"57895","ENSMUSG00000050786","Ccdc126"
"231946","ENSMUSG00000047115","Fam221a"
"77485","ENSMUSG00000023403","Stk31"
"13063","ENSMUSG00000063694","Cycs"
"102465193","ENSMUSG00000099221","Mir6371"
"70821","ENSMUSG00000029828","4921507P07Rik"
"60531","ENSMUSG00000029831","Npvf"
"102635415","ENSMUSG00000085412","Halr1"
"15403","ENSMUSG00000043219","Hoxa6"
"15405","ENSMUSG00000038227","Hoxa9"
"58875","ENSMUSG00000029776","Hibadh"
"52440","ENSMUSG00000004535","Tax1bp1"
"231989","ENSMUSG00000107935","Gm4872"
"71287","ENSMUSG00000052955","Cpvl"
"100042056","ENSMUSG00000073067","9130019P16Rik"
"330319","ENSMUSG00000086040","Wipf3"
"387524","ENSMUSG00000058446","Znrf2"
"353172","ENSMUSG00000029777","Gars"
"21743","ENSMUSG00000003477","Inmt"
"330323","ENSMUSG00000038022","Mindy4"
"11826","ENSMUSG00000004655","Aqp1"
"14602","ENSMUSG00000004654","Ghrhr"
"330324","ENSMUSG00000108228","6430584L05Rik"
"100041339","ENSMUSG00000108063","Gm3279"
"232016","ENSMUSG00000037973","Itprid1"
"19051","ENSMUSG00000002930","Ppp1r17"
"66373","ENSMUSG00000091625","Lsm5"
"27055","ENSMUSG00000029781","Fkbp9"
"107569","ENSMUSG00000029780","Nt5c3"
"171193","ENSMUSG00000115701","Vmn1r6"
"171205","ENSMUSG00000061208","Vmn1r8"
"171203","ENSMUSG00000091541","Vmn1r9"
"113858","ENSMUSG00000115181","Vmn1r10"
"113860","ENSMUSG00000115236","Vmn1r11"
"626397","ENSMUSG00000057981","Vmn1r12"
"113864","ENSMUSG00000114982","Vmn1r14"
"113863","ENSMUSG00000115199","Vmn1r15"
"171202","ENSMUSG00000115792","Vmn1r16"
"171189","ENSMUSG00000115644","Vmn1r17"
"434017","ENSMUSG00000115253","Vmn1r20"
"67138","ENSMUSG00000029798","Herc6"
"243382","ENSMUSG00000037826","Ppm1k"
"66459","ENSMUSG00000043162","Pyurf"
"71835","ENSMUSG00000062190","Lancl2"
"232023","ENSMUSG00000037788","Vopp1"
"171196","ENSMUSG00000115091","Vmn1r22"
"171191","ENSMUSG00000115507","Vmn1r24"
"113865","ENSMUSG00000115668","Vmn1r25"
"171190","ENSMUSG00000048697","Vmn1r26"
"171206","ENSMUSG00000071428","Vmn1r27"
"113859","ENSMUSG00000091734","Vmn1r29"
"171195","ENSMUSG00000095670","Vmn1r30"
"626828","ENSMUSG00000115404","Vmn1r31"
"26357","ENSMUSG00000029802","Abcg2"
"73998","ENSMUSG00000029804","Herc3"
"58909","ENSMUSG00000037709","Fam13a"
"68140","ENSMUSG00000049232","Tigd2"
"243385","ENSMUSG00000045441","Gprin3"
"434019","ENSMUSG00000073045","Gm5570"
"208079","ENSMUSG00000046764","A530053G22Rik"
"70945","ENSMUSG00000054641","Mmrn1"
"232035","ENSMUSG00000039578","Ccser1"
"13990","ENSMUSG00000029920","Smarcad1"
"54486","ENSMUSG00000029919","Hpgds"
"414084","ENSMUSG00000044162","Tnip3"
"70779","ENSMUSG00000029913","Prdm5"
"67653","ENSMUSG00000036463","4930544G11Rik"
"102633773","ENSMUSG00000107653","Gm31520"
"56150","ENSMUSG00000029910","Mad2l1"
"171188","ENSMUSG00000062905","Vmn1r32"
"171187","ENSMUSG00000059375","Vmn1r33"
"546901","ENSMUSG00000091012","Vmn1r34"
"171185","ENSMUSG00000060699","Vmn1r35"
"171184","ENSMUSG00000115482","Vmn1r36"
"171186","ENSMUSG00000115170","Vmn1r38"
"546903","ENSMUSG00000093755","Vmn1r39"
"14701","ENSMUSG00000036402","Gng12"
"13197","ENSMUSG00000036390","Gadd45a"
"320172","ENSMUSG00000087231","E230016M11Rik"
"66870","ENSMUSG00000036371","Serbp1"
"209590","ENSMUSG00000049093","Il23r"
"19783","ENSMUSG00000106222","Rprl1"
"13666","ENSMUSG00000031668","Eif2ak3"
"14080","ENSMUSG00000054422","Fabp1"
"12180","ENSMUSG00000055027","Smyd1"
"12526","ENSMUSG00000053044","Cd8b1"
"12525","ENSMUSG00000053977","Cd8a"
"104263","ENSMUSG00000053470","Kdm3a"
"66223","ENSMUSG00000052962","Mrpl35"
"20019","ENSMUSG00000049553","Polr1a"
"20454","ENSMUSG00000056091","St3gal5"
"71265","ENSMUSG00000108709","4933431G14Rik"
"71093","ENSMUSG00000037621","Atoh8"
"20388","ENSMUSG00000056370","Sftpb"
"20388","ENSMUSG00000103879","Sftpb"
"232087","ENSMUSG00000053907","Mat2a"
"232087","ENSMUSG00000104463","Mat2a"
"232089","ENSMUSG00000056698","Elmod3"
"74287","ENSMUSG00000055239","Kcmf1"
"19240","ENSMUSG00000079523","Tmsb10"
"330355","ENSMUSG00000052861","Dnah6"
"56451","ENSMUSG00000052738","Suclg1"
"66740","ENSMUSG00000056197","4931417E11Rik"
"73408","ENSMUSG00000107408","1700065L07Rik"
"12386","ENSMUSG00000063063","Ctnna2"
"70753","ENSMUSG00000108077","6330415B21Rik"
"18489","ENSMUSG00000071356","Reg3b"
"19694","ENSMUSG00000079516","Reg3a"
"19692","ENSMUSG00000059654","Reg1"
"19695","ENSMUSG00000030017","Reg3g"
"100504701","ENSMUSG00000108072","Gm20362"
"100463512","ENSMUSG00000096887","Gm20594"
"243499","ENSMUSG00000052581","Lrrtm4"
"74220","ENSMUSG00000101404","1700009C05Rik"
"330361","ENSMUSG00000035125","Gcfc2"
"56284","ENSMUSG00000030045","Mrpl19"
"100504740","ENSMUSG00000107412","Gm20383"
"66979","ENSMUSG00000030042","Pole4"
"15277","ENSMUSG00000000628","Hk2"
"69652","ENSMUSG00000100291","2310069B03Rik"
"110958","ENSMUSG00000030041","M1ap"
"16950","ENSMUSG00000000693","Loxl3"
"93838","ENSMUSG00000009145","Dqx1"
"69837","ENSMUSG00000069678","Pcgf1"
"20166","ENSMUSG00000034930","Rtkn"
"232156","ENSMUSG00000068323","Slc4a5"
"102465194","ENSMUSG00000099045","Mir6374"
"11468","ENSMUSG00000059430","Actg2"
"70527","ENSMUSG00000006906","Stambp"
"51811","ENSMUSG00000014542","Clec4f"
"246278","ENSMUSG00000034783","Cd207"
"67934","ENSMUSG00000099354","1700124L16Rik"
"21766","ENSMUSG00000014748","Tex261"
"56174","ENSMUSG00000034744","Nagk"
"232164","ENSMUSG00000045896","Paip2b"
"18139","ENSMUSG00000030016","Zfp638"
"100038556","ENSMUSG00000107797","Gm10445"
"75914","ENSMUSG00000033769","Exoc6b"
"94282","ENSMUSG00000033720","Sfxn5"
"232187","ENSMUSG00000033706","Smyd5"
"12468","ENSMUSG00000030007","Cct7"
"236266","ENSMUSG00000063810","Alms1"
"100043497","ENSMUSG00000089694","Nat8f7"
"93674","ENSMUSG00000051262","Nat8f3"
"102465195","ENSMUSG00000105002","Mir6375"
"100504710","ENSMUSG00000079495","Nat8f6"
"69049","ENSMUSG00000079494","Nat8f5"
"68396","ENSMUSG00000030004","Nat8"
"72102","ENSMUSG00000030002","Dusp11"
"75355","ENSMUSG00000106791","4930553P18Rik"
"26910","ENSMUSG00000030001","Figla"
"66488","ENSMUSG00000057497","Fam136a"
"67855","ENSMUSG00000033508","Asprv1"
"66618","ENSMUSG00000001158","Snrnp27"
"11746","ENSMUSG00000029994","Anxa4"
"67170","ENSMUSG00000100164","2610306M01Rik"
"269774","ENSMUSG00000057230","Aak1"
"52372","ENSMUSG00000090891","D6Ertd527e"
"69538","ENSMUSG00000033420","Antxr1"
"66284","ENSMUSG00000030049","Gkn2"
"12154","ENSMUSG00000030046","Bmp10"
"72103","ENSMUSG00000030051","Aplf"
"54368","ENSMUSG00000030054","Gp9"
"54161","ENSMUSG00000030058","Copg1"
"232210","ENSMUSG00000030060","Hmces"
"434064","ENSMUSG00000084950","Gm5577"
"19349","ENSMUSG00000079477","Rab7"
"103963","ENSMUSG00000030062","Rpn1"
"102465196","ENSMUSG00000099095","Mir6376"
"14461","ENSMUSG00000015053","Gata2"
"56691","ENSMUSG00000048206","Dnajb8"
"65967","ENSMUSG00000033216","Eefsec"
"232217","ENSMUSG00000055403","4933427D06Rik"
"434065","ENSMUSG00000090254","Gm1965"
"75131","ENSMUSG00000107622","4930512J16Rik"
"18844","ENSMUSG00000030084","Plxna1"
"66098","ENSMUSG00000030086","Chchd6"
"113855","ENSMUSG00000096051","Vmn1r40"
"113857","ENSMUSG00000094586","Vmn1r41"
"113848","ENSMUSG00000068232","Vmn1r42"
"113847","ENSMUSG00000068231","Vmn1r43"
"113854","ENSMUSG00000068234","Vmn1r44"
"22297","ENSMUSG00000044248","Vmn1r45"
"113856","ENSMUSG00000061653","Vmn1r46"
"113845","ENSMUSG00000057592","Vmn1r48"
"24112","ENSMUSG00000095932","Vmn1r49"
"113852","ENSMUSG00000094553","Vmn1r50"
"22296","ENSMUSG00000062818","Vmn1r51"
"113849","ENSMUSG00000060816","Vmn1r52"
"113853","ENSMUSG00000057697","Vmn1r53"
"113851","ENSMUSG00000047203","Vmn1r54"
"243537","ENSMUSG00000034456","Uroc1"
"80292","ENSMUSG00000034430","Zxdc"
"107747","ENSMUSG00000030088","Aldh1l1"
"71699","ENSMUSG00000030089","Slc41a3"
"232232","ENSMUSG00000034245","Hdac11"
"75787","ENSMUSG00000097693","4930471M09Rik"
"67678","ENSMUSG00000034192","Lsm3"
"232236","ENSMUSG00000034083","Ccdc174"
"381798","ENSMUSG00000034063","4930590J08Rik"
"22026","ENSMUSG00000005893","Nr2c2"
"78287","ENSMUSG00000014550","Rbsn"
"101401","ENSMUSG00000030022","Adamts9"
"330385","ENSMUSG00000097462","9530026P05Rik"
"14924","ENSMUSG00000045095","Magi1"
"67582","ENSMUSG00000045100","Slc25a26"
"16206","ENSMUSG00000030029","Lrig1"
"78773","ENSMUSG00000108187","4930511E03Rik"
"243574","ENSMUSG00000030031","Kbtbd8"
"414067","ENSMUSG00000068180","AY512915"
"20917","ENSMUSG00000061838","Suclg2"
"78482","ENSMUSG00000072878","1700123L14Rik"
"320502","ENSMUSG00000044086","Lmod3"
"17342","ENSMUSG00000035158","Mitf"
"330390","ENSMUSG00000090667","Gm765"
"56353","ENSMUSG00000072872","Rybp"
"72171","ENSMUSG00000035378","Shq1"
"232313","ENSMUSG00000030074","Gxylt2"
"207157","ENSMUSG00000052236","Gm9871"
"75893","ENSMUSG00000107563","4930587E11Rik"
"102466636","ENSMUSG00000098533","Mir6373"
"53870","ENSMUSG00000030092","Cntn6"
"100503536","ENSMUSG00000108237","Gm19757"
"16192","ENSMUSG00000005364","Il5ra"
"70047","ENSMUSG00000013736","Trnt1"
"58799","ENSMUSG00000005362","Crbn"
"74729","ENSMUSG00000034639","Setmar"
"58911","ENSMUSG00000030101","Sumf1"
"16438","ENSMUSG00000030102","Itpr1"
"75394","ENSMUSG00000087341","0610040F04Rik"
"20893","ENSMUSG00000030103","Bhlhe40"
"67166","ENSMUSG00000030105","Arl8b"
"67336","ENSMUSG00000100219","1700054K19Rik"
"30937","ENSMUSG00000057604","Lmcd1"
"243612","ENSMUSG00000034387","Ssu2"
"12391","ENSMUSG00000062694","Cav3"
"58186","ENSMUSG00000030254","Rad18"
"259302","ENSMUSG00000030257","Srgap3"
"14911","ENSMUSG00000030264","Thumpd3"
"97287","ENSMUSG00000030269","Mtmr14"
"52163","ENSMUSG00000030272","Camk1"
"14311","ENSMUSG00000030278","Cidec"
"57890","ENSMUSG00000043088","Il17re"
"171095","ENSMUSG00000030281","Il17rc"
"211651","ENSMUSG00000034023","Fancd2"
"70979","ENSMUSG00000033963","Fancd2os"
"68971","ENSMUSG00000030316","Tamm41"
"100503783","ENSMUSG00000097486","Gm17733"
"381802","ENSMUSG00000042389","Tsen2"
"70291","ENSMUSG00000068011","Mkrn2os"
"110157","ENSMUSG00000000441","Raf1"
"94346","ENSMUSG00000059900","Tmem40"
"102466841","ENSMUSG00000099163","Mir7660"
"100217451","ENSMUSG00000064563","Snora7a"
"19951","ENSMUSG00000057841","Rpl32"
"81896","ENSMUSG00000030323","Ift122"
"171506","ENSMUSG00000042279","H1f8"
"78739","ENSMUSG00000108030","9530062K07Rik"
"67492","ENSMUSG00000042213","Zfand4"
"258914","ENSMUSG00000053391","Olfr211"
"258019","ENSMUSG00000053251","Olfr212"
"258438","ENSMUSG00000050654","Olfr215"
"67255","ENSMUSG00000059878","Zfp422"
"213393","ENSMUSG00000048489","Depp1"
"213391","ENSMUSG00000042129","Rassf4"
"319776","ENSMUSG00000048108","Tmem72"
"100126203","ENSMUSG00000108020","6820426E19Rik"
"72263","ENSMUSG00000099869","1700030F04Rik"
"232337","ENSMUSG00000059689","Zfp637"
"22685","ENSMUSG00000042097","Zfp239"
"108017","ENSMUSG00000004988","Fxyd4"
"102465632","ENSMUSG00000098583","Mir7044"
"78752","ENSMUSG00000042042","Csgalnact2"
"73531","ENSMUSG00000107637","1700069P05Rik"
"102632423","ENSMUSG00000107933","Gm30498"
"213895","ENSMUSG00000030138","Bms1"
"319618","ENSMUSG00000041477","Dcp1b"
"319734","ENSMUSG00000041460","Cacna2d4"
"68465","ENSMUSG00000030168","Adipor2"
"111173","ENSMUSG00000030172","Erc1"
"19365","ENSMUSG00000030166","Rad52"
"232341","ENSMUSG00000045962","Wnk1"
"29862","ENSMUSG00000041377","Ninj2"
"214899","ENSMUSG00000030180","Kdm5a"
"94044","ENSMUSG00000009112","Bcl2l13"
"12122","ENSMUSG00000004446","Bid"
"24110","ENSMUSG00000030107","Usp18"
"14412","ENSMUSG00000030108","Slc6a13"
"232345","ENSMUSG00000030111","A2m"
"17837","ENSMUSG00000030131","Mug2"
"381806","ENSMUSG00000071204","Gm10319"
"17835","ENSMUSG00000101397","Mug-ps1"
"17113","ENSMUSG00000007458","M6pr"
"13619","ENSMUSG00000040669","Phc1"
"50530","ENSMUSG00000030116","Mfap5"
"71950","ENSMUSG00000012396","Nanog"
"20527","ENSMUSG00000003153","Slc2a3"
"12267","ENSMUSG00000040552","C3ar1"
"67602","ENSMUSG00000030327","Necap1"
"73149","ENSMUSG00000043832","Clec4a3"
"69810","ENSMUSG00000030147","Clec4b1"
"381809","ENSMUSG00000067767","Clec4b2"
"56620","ENSMUSG00000023349","Clec4n"
"17474","ENSMUSG00000030144","Clec4d"
"56619","ENSMUSG00000030142","Clec4e"
"232358","ENSMUSG00000091260","Vmn2r19"
"667180","ENSMUSG00000094145","Vmn2r20"
"546912","ENSMUSG00000093820","Vmn2r21"
"546913","ENSMUSG00000095486","Vmn2r22"
"435916","ENSMUSG00000091620","Vmn2r23"
"243628","ENSMUSG00000072780","Vmn2r24"
"545874","ENSMUSG00000094672","Vmn2r25"
"56552","ENSMUSG00000096630","Vmn2r26"
"232367","ENSMUSG00000072778","Vmn2r27"
"93671","ENSMUSG00000008845","Cd163"
"232370","ENSMUSG00000008153","Clstn3"
"232371","ENSMUSG00000038527","C1rl"
"50908","ENSMUSG00000038521","C1s1"
"667277","ENSMUSG00000098470","C1rb"
"15170","ENSMUSG00000004266","Ptpn6"
"14788","ENSMUSG00000038390","Gpr162"
"12504","ENSMUSG00000023274","Cd4"
"16768","ENSMUSG00000030124","Lag3"
"269800","ENSMUSG00000038346","Zfp384"
"100526526","ENSMUSG00000093157","Mir3098"
"21940","ENSMUSG00000030336","Cd27"
"73870","ENSMUSG00000108129","4930417O13Rik"
"22144","ENSMUSG00000067702","Tuba3a"
"22371","ENSMUSG00000001930","Vwf"
"100038574","ENSMUSG00000107623","Gm10415"
"66108","ENSMUSG00000000399","Ndufa9"
"11642","ENSMUSG00000030344","Akap3"
"101320","ENSMUSG00000030345","Dyrk4"
"28040","ENSMUSG00000030347","D6Wsu163e"
"14177","ENSMUSG00000000183","Fgf6"
"319801","ENSMUSG00000038028","Tigar"
"77558","ENSMUSG00000097166","9330179D12Rik"
"12444","ENSMUSG00000000184","Ccnd2"
"101187","ENSMUSG00000037997","Parp11"
"381812","ENSMUSG00000061414","Cracr2a"
"102466996","ENSMUSG00000104804","Mir7233"
"330427","ENSMUSG00000107879","9330102E08Rik"
"71149","ENSMUSG00000079304","Tex52"
"60345","ENSMUSG00000001520","Nrip2"
"791299","ENSMUSG00000059659","Gm10069"
"11287","ENSMUSG00000030359","Pzp"
"232400","ENSMUSG00000047228","A2ml1"
"17057","ENSMUSG00000030361","Klrb1a"
"94071","ENSMUSG00000030364","Clec2h"
"100043861","ENSMUSG00000079299","Klrb1"
"17059","ENSMUSG00000030325","Klrb1c"
"80782","ENSMUSG00000079298","Klrb1b"
"93675","ENSMUSG00000030365","Clec2i"
"232406","ENSMUSG00000090164","BC035044"
"102465757","ENSMUSG00000098359","Mir7649"
"70809","ENSMUSG00000000248","Clec2g"
"435921","ENSMUSG00000089728","Clec2f"
"232408","ENSMUSG00000030154","Klrb1f"
"232409","ENSMUSG00000030155","Clec2e"
"76432","ENSMUSG00000097354","2310001H17Rik"
"12515","ENSMUSG00000030156","Cd69"
"381816","ENSMUSG00000047720","Clec2m"
"232413","ENSMUSG00000053063","Clec12a"
"232414","ENSMUSG00000046080","Clec9a"
"56644","ENSMUSG00000079293","Clec7a"
"108078","ENSMUSG00000030162","Olr1"
"330428","ENSMUSG00000030160","Tmem52b"
"57436","ENSMUSG00000030161","Gabarapl1"
"243655","ENSMUSG00000050241","Klre1"
"16643","ENSMUSG00000030165","Klrd1"
"27007","ENSMUSG00000030149","Klrk1"
"58179","ENSMUSG00000033027","Klrc3"
"16642","ENSMUSG00000052736","Klrc2"
"16641","ENSMUSG00000030167","Klrc1"
"735268","ENSMUSG00000076212","Mir680-1"
"503550","ENSMUSG00000067610","Klri1"
"232415","ENSMUSG00000071158","Klrh1"
"170733","ENSMUSG00000014543","Klra17"
"16636","ENSMUSG00000030173","Klra5"
"16637","ENSMUSG00000061769","Klra6"
"16639","ENSMUSG00000089727","Klra8"
"654449","ENSMUSG00000072721","Klra14-ps"
"16640","ENSMUSG00000033024","Klra9"
"16638","ENSMUSG00000067599","Klra7"
"16628","ENSMUSG00000072718","Klra10"
"16631","ENSMUSG00000030178","Klra13-ps"
"16634","ENSMUSG00000067591","Klra3"
"16627","ENSMUSG00000079853","Klra1"
"16633","ENSMUSG00000030187","Klra2"
"66441","ENSMUSG00000030188","Magohb"
"243659","ENSMUSG00000032899","Styk1"
"102638913","ENSMUSG00000095577","LOC102638913"
"71392","ENSMUSG00000094113","5430401F13Rik"
"387355","ENSMUSG00000054497","Tas2r130"
"387342","ENSMUSG00000053389","Tas2r107"
"387341","ENSMUSG00000057754","Tas2r106"
"387340","ENSMUSG00000061977","Tas2r104"
"387346","ENSMUSG00000063478","Tas2r114"
"381833","ENSMUSG00000067543","Prb1"
"381832","ENSMUSG00000107874","Prpmp5"
"667929","ENSMUSG00000030143","Gm8882"
"19131","ENSMUSG00000059934","Prh1"
"83380","ENSMUSG00000058295","Prp2"
"381819","ENSMUSG00000067541","A630073D07Rik"
"630845","ENSMUSG00000078280","Tas2r122"
"353325","ENSMUSG00000071149","Tas2r115"
"353166","ENSMUSG00000058349","Tas2r117"
"387344","ENSMUSG00000062952","Tas2r110"
"387352","ENSMUSG00000059410","Tas2r125"
"387343","ENSMUSG00000062528","Tas2r109"
"667992","ENSMUSG00000030196","Tas2r103"
"387616","ENSMUSG00000071147","Tas2r140"
"232426","ENSMUSG00000055594","5530400C23Rik"
"545886","ENSMUSG00000108106","Gm5886"
"16483","ENSMUSG00000032758","Kap"
"14011","ENSMUSG00000030199","Etv6"
"66813","ENSMUSG00000030200","Bcl2l14"
"16974","ENSMUSG00000030201","Lrp6"
"67774","ENSMUSG00000042992","Borcs5"
"70686","ENSMUSG00000030203","Dusp16"
"381823","ENSMUSG00000090698","Apold1"
"67755","ENSMUSG00000030204","Ddx47"
"93746","ENSMUSG00000030205","Gprc5d"
"15199","ENSMUSG00000042770","Hebp1"
"100502888","ENSMUSG00000108239","Gm19434"
"14840","ENSMUSG00000030206","Gsg1"
"76400","ENSMUSG00000047104","Pbp2"
"75024","ENSMUSG00000107396","4930425L21Rik"
"100502936","ENSMUSG00000045291","E330021D16Rik"
"14917","ENSMUSG00000042638","Gucy2c"
"320332","ENSMUSG00000096010","H4f16"
"654818","ENSMUSG00000043298","Smco3"
"17313","ENSMUSG00000030218","Mgp"
"69187","ENSMUSG00000030219","Erp27"
"232441","ENSMUSG00000030222","Rerg"
"20901","ENSMUSG00000030224","Strap"
"232449","ENSMUSG00000030225","Dera"
"277898","ENSMUSG00000044378","Slc15a5"
"56615","ENSMUSG00000008540","Mgst1"
"109593","ENSMUSG00000030226","Lmo3"
"102632192","ENSMUSG00000107675","Gm30332"
"50540","ENSMUSG00000046717","Igbp1b"
"70962","ENSMUSG00000108128","4922502N22Rik"
"632971","ENSMUSG00000092164","Rergl"
"114875","ENSMUSG00000030230","Plcz1"
"12344","ENSMUSG00000041791","Capza3"
"109135","ENSMUSG00000030231","Plekha5"
"11569","ENSMUSG00000030232","Aebp2"
"100093700","ENSMUSG00000107456","Gm10400"
"58807","ENSMUSG00000030235","Slco1c1"
"28253","ENSMUSG00000030236","Slco1b2"
"28250","ENSMUSG00000030237","Slco1a4"
"28248","ENSMUSG00000041698","Slco1a1"
"625716","ENSMUSG00000079263","Gm6614"
"28254","ENSMUSG00000079262","Slco1a6"
"108096","ENSMUSG00000063975","Slco1a5"
"15874","ENSMUSG00000041681","Iapp"
"232491","ENSMUSG00000041671","Pyroxd1"
"232493","ENSMUSG00000030244","Gys2"
"16832","ENSMUSG00000030246","Ldhb"
"321015","ENSMUSG00000104234","5330439B14Rik"
"20928","ENSMUSG00000030249","Abcc9"
"330440","ENSMUSG00000048473","Sult6b2"
"665037","ENSMUSG00000072683","Gm7457"
"74741","ENSMUSG00000030279","C2cd5"
"75904","ENSMUSG00000084971","4930579D09Rik"
"73425","ENSMUSG00000086887","1700060C16Rik"
"66760","ENSMUSG00000085785","Sox5os3"
"320662","ENSMUSG00000043541","Casc1"
"100039495","ENSMUSG00000086013","Gm15706"
"22147","ENSMUSG00000067338","Tuba3b"
"71323","ENSMUSG00000030259","Rassf8"
"108098","ENSMUSG00000030291","Med21"
"74925","ENSMUSG00000085238","4930479D17Rik"
"232533","ENSMUSG00000001630","Stk38l"
"69371","ENSMUSG00000030292","Smco2"
"66532","ENSMUSG00000040121","Rep15"
"232536","ENSMUSG00000040112","Mrps35"
"100039641","ENSMUSG00000085600","E330012B07Rik"
"67015","ENSMUSG00000030301","Ccdc91"
"66184","ENSMUSG00000063171","Rps4l"
"622319","ENSMUSG00000070995","Gm6313"
"75831","ENSMUSG00000084909","4930528G23Rik"
"320727","ENSMUSG00000040029","Ipo8"
"320560","ENSMUSG00000030313","Dennd5b"
"12121","ENSMUSG00000003452","Bicd1"
"73949","ENSMUSG00000107956","Speer9-ps1"
"73949","ENSMUSG00000107547","Speer9-ps1"
"245128","ENSMUSG00000054753","AU018091"
"245128","ENSMUSG00000107871","AU018091"
"100049710","ENSMUSG00000077815","Mir290a"
"100049713","ENSMUSG00000077886","Mir295"
"50918","ENSMUSG00000068566","Myadm"
"50918","ENSMUSG00000097829","Myadm"
"54378","ENSMUSG00000078815","Cacng6"
"54378","ENSMUSG00000097894","Cacng6"
"245126","ENSMUSG00000053338","Tarm1"
"232790","ENSMUSG00000054594","Oscar"
"18733","ENSMUSG00000058818","Pirb"
"18725","ENSMUSG00000089942","Pira2"
"100038909","ENSMUSG00000074417","Gm14548"
"18726","ENSMUSG00000030427","Lilra6"
"52855","ENSMUSG00000055541","Lair1"
"57776","ENSMUSG00000030428","Ttyh1"
"18729","ENSMUSG00000081723","Pira6"
"17086","ENSMUSG00000062524","Ncr1"
"243816","ENSMUSG00000078810","Gp6"
"108841","ENSMUSG00000008435","Rdh13"
"436022","ENSMUSG00000055809","Dnaaf3"
"545902","ENSMUSG00000035429","Ptprh"
"381979","ENSMUSG00000035390","Brsk1"
"330460","ENSMUSG00000046456","Tmem150b"
"232811","ENSMUSG00000059851","Kmt5c"
"333182","ENSMUSG00000051811","Cox6b2"
"78052","ENSMUSG00000013091","Tmem190"
"67441","ENSMUSG00000052605","Isoc2b"
"102640043","ENSMUSG00000110221","Gm36210"
"269854","ENSMUSG00000035285","Nat14"
"269855","ENSMUSG00000035279","Ssc5d"
"381836","ENSMUSG00000030433","Sbk2"
"381835","ENSMUSG00000085272","Sbk3"
"23877","ENSMUSG00000061374","Fiz1"
"66056","ENSMUSG00000051184","Zfp524"
"654801","ENSMUSG00000043290","Zfp784"
"232821","ENSMUSG00000035228","Ccdc106"
"192658","ENSMUSG00000035191","Rfpl4"
"19428","ENSMUSG00000083649","Rasl2-9"
"384522","ENSMUSG00000118215","Vmn1r55"
"81015","ENSMUSG00000091874","Vmn1r56"
"665150","ENSMUSG00000091652","Vmn1r57"
"232827","ENSMUSG00000035177","Nlrp2"
"272350","ENSMUSG00000048398","Gm5065"
"81014","ENSMUSG00000078808","Vmn1r58"
"404284","ENSMUSG00000117744","Vmn1r59"
"665255","ENSMUSG00000066820","Vmn2r28"
"636731","ENSMUSG00000117863","Vmn1r61"
"81017","ENSMUSG00000058631","Vmn1r63"
"404285","ENSMUSG00000118388","Vmn1r64"
"81013","ENSMUSG00000066850","Vmn1r65"
"83564","ENSMUSG00000034690","Nlrp4c"
"67109","ENSMUSG00000046792","Zfp787"
"232836","ENSMUSG00000034660","Galp"
"170734","ENSMUSG00000058028","Zscan5b"
"627821","ENSMUSG00000053367","Epp13"
"257882","ENSMUSG00000090824","Olfr1344"
"269862","ENSMUSG00000048067","Olfr1349"
"258384","ENSMUSG00000056696","Olfr1350"
"76637","ENSMUSG00000108113","Zim2"
"57775","ENSMUSG00000051527","Usp29"
"100499513","ENSMUSG00000092815","Mir3099"
"20871","ENSMUSG00000070837","Aurkc"
"232853","ENSMUSG00000062116","Zfp954"
"232854","ENSMUSG00000034538","Zfp418"
"232855","ENSMUSG00000066838","Zfp772"
"22306","ENSMUSG00000070847","Vmn2r30"
"100042591","ENSMUSG00000096373","Vmn2r31"
"22311","ENSMUSG00000096743","Vmn2r32"
"624512","ENSMUSG00000096691","Vmn2r33"
